,Country,Year,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,TotalAgri,% Soldiers,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Infant Mortality,% Population Growth,% Rural Population,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population,Region
3087,Slovakia,2001,2.12023,,,21410.391168,1086444.0,1.43176808547162,,,,,,,,,0.944,0.942,10.37,37.147,8.87773036956787,54.99,43.08,5399995.0,Europe and Central Asia
3088,Slovakia,2002,2.04291,,,24810.702665,1192245.0,1.17762467386656,,,,,,,,,0.944,0.942,10.66,38.16,9.41757011413574,55.11,42.55,5400124.0,Europe and Central Asia
3089,Slovakia,2003,1.81038,,,33981.839626,1338096.0,0.827604678825433,,,,,,,,,0.951,0.942,11.74,38.157,10.5677404403687,56.58,43.56,5399844.0,Europe and Central Asia
3090,Slovakia,2004,1.66748,,,43124.835526,1700842.0,0.747920780230958,,,,,,,,,0.951,0.942,13.23,39.24,10.8633098602295,56.19,42.26,5399374.0,Europe and Central Asia
3091,Slovakia,2005,1.61879,,,49033.427536,1619473.0,0.751268234688684,,,,,,,,,0.951,0.942,12.46,38.824,9.46611976623535,57.8,42.47,5398962.0,Europe and Central Asia
3092,Slovakia,2006,1.8483,,,57175.135393,1573303.0,0.640628992154933,,,,,,,,,0.951,0.931,12.29,38.827,9.58010959625244,59.88,43.25,5398674.0,Europe and Central Asia
3093,Slovakia,2007,2.296,,,77056.509956,1997033.0,0.641410438917163,,,,,,,,,0.944,0.927,13.56,39.403,9.7122802734375,61.06,44.19,5398693.0,Europe and Central Asia
3094,Slovakia,2008,2.5332,,,96733.211075,1878296.5,0.63386053129444,,,,,,,,,0.944,0.927,14.05,39.563,9.5482702255249,62.57,45.43,5399362.0,Europe and Central Asia
3095,Slovakia,2009,2.08513,,,89040.925541,1759560.0,0.618656627047094,,,,,,,,,0.939,0.927,12.82,38.024,9.09838008880615,60.37,43.85,5401149.0,Europe and Central Asia
3096,Slovakia,2010,1.66759,,,90712.671901,1650500.0,0.588733754764201,,,,,,,,,0.95,0.95,12.92,37.049,9.7661600112915,58.19,43.39,5404293.0,Europe and Central Asia
3097,Slovakia,2011,2.16272,,,99362.720494,2338369.0,0.590086033426792,,,,,,,,,0.959,0.947,12.73,37.385,9.70746994018555,58.78,43.3,5408932.0,Europe and Central Asia
3098,Slovakia,2012,2.27213,,,94258.572686,1978912.0,0.584677322672164,,,,,,,,,0.949,0.939,13.04,37.538,9.62131023406982,59.13,43.32,5414894.0,Europe and Central Asia
3099,Slovakia,2013,2.73096,,,98541.305462,2045587.0,0.583050483343333,,,,,,,,,0.938,0.929,12.94,35.824,9.86131000518799,58.62,43.62,5421721.0,Europe and Central Asia
3100,Slovakia,2014,3.22726,,,100954.719362,2190324.0,0.581824535669148,,,,,,,,,0.938,0.929,12.63,35.459,10.064510345459,59.48,44.11,5428798.0,Europe and Central Asia
3101,Slovakia,2015,2.62378,,,88601.289843,1577840.0,0.578504523832379,,,,,,,,,0.938,0.936,11.69,35.203,10.2805500030518,60.88,45.26,5435614.0,Europe and Central Asia
3102,Slovakia,2016,2.69155,,,89614.053144,1696801.0,0.573452167576834,,,,,,,,,0.938,0.936,13.33,34.874,9.41514015197754,62.11,46.9,5442001.0,Europe and Central Asia
3103,Slovakia,2017,2.39904,,,95393.515078,1646628.0,0.579276527063437,,,,,,,,,0.931,0.937,12.94,34.523,9.76161956787109,60.632,46.032,5447903.0,Europe and Central Asia
3104,Slovakia,2018,2.37973,,,105612.792517,1874534.0,0.57551355053009,,,,,,,,,0.92,0.9375,12.73,35.2235,9.181919693946837,59.154,45.164,5453017.0,Europe and Central Asia
3105,Slovakia,2019,2.46611,,,105284.375641,1785257.0,0.91493865552937,,,,,,,,,0.92,0.938,12.85,35.92400000000001,8.60221982002258,57.676,44.296,5457012.0,Europe and Central Asia
3106,Slovakia,2020,2.18288,,,105172.564492,1874771.0,1.25436376052865,,,,,,,,,0.932,0.938,10.82,36.624500000000005,8.022519946098324,56.198,43.428,5459643.0,Europe and Central Asia
3107,Slovakia,2000,2.18288,,,20719.405913,997869.0,1.59378886552793,,,,,,,,,0.944,0.942,8.79,37.325,7.44282007217407,54.72,42.56,5399207.0,Europe and Central Asia
